dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,demand,id,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak
274,0,0,0,3.4,4.1,0.0,349,11,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
275,0,0,1,3.4,7.3,0.2,59,15,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
276,0,0,1,3.1,3.6,0.0,633,2,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
277,0,0,0,3.0,6.2,0.0,191,14,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,0,0,0,3.8,7.9,7.2,0,8,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
279,0,0,0,4.2,7.0,7.5,0,11,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
280,0,0,0,2.0,8.0,0.0,0,11,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
281,0,0,0,3.0,6.0,0.3,317,22,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
282,0,0,1,3.9,6.9,0.2,91,14,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
283,0,0,1,3.2,6.9,0.5,161,10,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
284,0,0,0,3.4,4.7,2.5,371,13,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
285,0,0,0,2.4,2.7,0.0,494,4,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
286,0,0,0,2.0,3.8,0.0,450,5,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
287,0,0,0,1.8,1.6,0.0,658,15,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
288,0,0,0,3.2,0.8,0.0,658,7,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
289,0,0,1,2.6,0.4,0.0,572,8,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
290,0,0,1,2.8,5.6,3.8,185,7,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
291,0,0,0,3.8,7.7,0.0,7,13,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
292,0,0,0,2.6,5.6,0.3,53,6,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
293,0,0,0,3.6,3.1,0.0,564,15,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
294,0,0,0,2.4,1.7,0.0,594,8,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
295,0,0,0,2.1,4.4,0.1,328,15,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
296,0,0,1,3.3,6.3,0.6,3,11,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
297,0,0,1,3.8,4.9,0.0,459,10,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
298,0,0,0,3.0,4.7,4.5,420,19,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
299,0,0,0,2.3,7.8,0.1,9,5,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
300,0,0,0,5.2,7.6,0.1,31,15,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
301,0,0,0,1.7,2.4,0.0,431,17,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
302,0,0,0,3.0,2.6,0.0,408,12,shrimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
303,0,0,1,2.2,6.2,1.3,221,11,shrimp,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
304,0,0,1,2.3,6.5,0.1,138,8,shrimp,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
305,0,0,0,3.0,5.0,4.2,353,7,shrimp,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
306,0,0,0,4.2,3.3,0.0,427,14,shrimp,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
307,0,0,0,2.3,5.5,0.0,306,8,shrimp,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
308,0,0,0,2.3,4.0,0.0,303,5,shrimp,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
309,0,0,0,3.0,3.2,0.0,511,13,shrimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
310,0,0,1,3.3,3.3,0.0,482,9,shrimp,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
311,0,0,1,3.5,7.1,0.8,240,3,shrimp,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
312,0,0,0,3.2,4.8,0.0,382,13,shrimp,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
313,0,0,0,2.5,6.2,0.0,251,9,shrimp,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
314,0,0,0,3.0,7.2,5.9,70,9,shrimp,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
315,0,0,0,2.6,7.2,3.0,174,9,shrimp,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
316,0,0,0,3.0,5.9,3.3,169,7,shrimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
317,0,0,1,4.5,4.7,0.9,301,4,shrimp,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
318,0,0,1,3.7,3.6,0.0,497,7,shrimp,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
319,0,0,0,4.7,7.7,0.0,15,8,shrimp,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
320,0,0,0,3.0,5.2,0.0,275,7,shrimp,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
321,0,0,0,2.1,5.7,0.0,241,14,shrimp,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
322,0,0,0,2.4,5.2,0.0,355,15,shrimp,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
323,0,0,0,2.8,6.4,0.0,224,14,shrimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
324,0,0,1,2.7,7.3,2.9,64,17,shrimp,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
325,0,0,1,3.7,4.5,0.0,449,5,shrimp,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
326,0,0,0,2.4,7.5,0.0,75,8,shrimp,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
327,0,0,0,2.6,7.8,26.4,40,3,shrimp,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
328,0,0,0,1.5,4.6,0.0,275,5,shrimp,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
329,0,0,0,1.6,5.2,0.0,392,10,shrimp,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
330,0,0,0,2.6,7.1,0.3,195,10,shrimp,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
331,0,0,1,2.6,5.2,0.0,422,12,shrimp,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
332,0,0,1,3.0,7.8,20.2,54,6,shrimp,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
333,0,0,0,2.1,7.8,0.0,23,10,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
334,0,0,0,1.9,7.6,0.1,45,11,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
335,0,0,0,2.9,8.0,0.0,0,10,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
336,0,0,0,1.6,7.8,0.0,0,9,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
337,0,0,0,1.8,4.1,0.0,496,9,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
338,0,0,1,1.4,3.8,0.0,355,6,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
339,0,0,1,2.1,5.0,0.0,460,4,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
340,0,0,0,2.0,4.8,0.0,446,9,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
341,0,0,0,2.3,2.7,0.0,455,8,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
342,0,0,0,2.8,4.2,0.0,414,22,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
343,0,0,0,2.9,6.2,2.2,47,6,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
344,0,0,0,5.3,7.9,12.2,0,5,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
345,0,0,1,1.4,7.8,0.7,0,17,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
346,0,0,1,2.0,6.0,0.0,178,10,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
347,0,0,0,2.0,6.4,0.0,95,9,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
348,0,0,0,2.2,3.3,0.0,425,13,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
349,0,0,0,2.7,1.5,0.0,546,9,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
350,0,0,0,1.6,5.8,1.1,250,8,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
351,0,0,0,2.1,5.2,8.0,248,14,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
352,0,0,1,2.3,3.6,0.0,407,8,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
353,0,0,1,4.1,7.1,7.8,104,2,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
354,0,0,0,4.3,4.8,2.3,72,8,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
355,0,0,0,2.0,2.5,0.0,404,11,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
356,0,0,0,2.1,6.8,0.1,220,6,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
357,0,0,0,3.6,6.8,0.0,152,11,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
358,0,0,0,3.3,2.9,0.0,465,14,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
359,0,0,1,2.2,3.6,0.0,280,10,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
360,0,0,1,1.9,2.4,0.0,601,5,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
361,0,0,0,2.0,4.2,0.0,406,17,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
362,0,0,0,1.5,6.7,0.9,29,5,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
363,0,0,0,1.7,2.9,0.0,324,8,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
364,0,0,0,1.6,1.3,0.0,396,7,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
365,1,0,0,2.7,1.8,0.0,471,9,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
366,0,0,1,3.6,1.0,0.0,483,15,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
367,0,0,1,2.7,3.1,0.0,380,4,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
368,0,0,0,3.0,3.8,0.0,172,10,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
369,0,0,0,4.4,7.7,0.7,10,8,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
370,0,0,0,3.6,7.6,0.1,82,3,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
371,0,0,0,2.9,6.2,0.0,290,3,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
372,0,0,0,1.3,7.1,0.5,0,11,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
373,0,0,1,2.1,6.2,0.0,44,12,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
374,0,0,1,2.2,5.9,0.0,241,3,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
375,0,0,0,2.5,7.5,0.8,3,5,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
376,0,0,0,2.5,2.2,0.0,404,9,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
377,0,0,0,1.3,5.1,0.0,206,1,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
378,0,0,0,3.2,7.4,0.4,11,8,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
379,0,0,0,2.8,5.2,0.0,107,16,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
380,0,0,1,3.1,1.5,0.0,502,15,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
381,0,0,1,3.2,2.1,0.0,527,4,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
382,0,0,0,3.1,7.9,0.0,10,5,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
383,0,0,0,6.1,6.2,1.6,167,8,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
384,0,0,0,9.0,7.4,0.0,12,3,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
385,0,0,0,3.5,6.7,0.0,131,3,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
386,0,0,0,2.3,2.6,0.0,420,10,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
387,0,0,1,1.2,8.0,0.0,24,14,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
388,0,0,1,1.7,2.6,0.0,316,6,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
389,0,0,0,3.6,5.2,0.0,360,8,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
390,0,0,0,1.9,4.8,0.0,0,5,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
391,0,0,0,1.5,4.0,0.0,285,4,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
392,0,0,0,1.7,7.0,0.0,0,10,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
393,0,0,0,2.0,7.9,0.0,222,6,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
394,1,0,1,1.7,2.0,0.0,397,11,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
395,0,0,1,2.2,2.1,0.0,512,4,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
396,0,0,0,2.5,7.3,0.0,106,13,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
397,0,0,0,2.9,4.2,0.0,102,7,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
398,0,0,0,2.4,8.0,10.9,0,7,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
399,0,0,0,1.6,5.2,0.0,62,12,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
400,0,0,0,2.8,5.8,0.0,230,11,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
401,0,0,1,2.2,1.4,0.0,350,20,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
402,0,0,1,2.1,4.9,0.0,299,8,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
403,0,0,0,2.0,4.4,1.8,0,7,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
404,0,0,0,1.4,5.8,0.0,55,4,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
405,0,0,0,1.5,7.9,1.3,0,5,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
406,0,0,0,1.5,7.9,0.0,0,12,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
407,0,0,0,2.8,3.7,0.0,267,6,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
408,0,0,1,2.1,6.9,3.9,122,19,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
409,0,0,1,2.8,6.6,0.6,93,8,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
410,0,0,0,2.2,7.4,0.0,23,7,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
411,0,0,0,3.6,7.4,4.2,0,7,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
412,0,0,0,1.6,7.0,0.1,0,11,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
413,0,0,0,2.7,7.9,0.0,3,7,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
414,0,0,0,2.4,7.8,0.0,1,13,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
415,0,0,1,1.6,2.7,0.0,318,12,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
416,0,0,1,3.5,1.2,0.0,440,7,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
417,0,0,0,2.5,7.5,0.0,115,8,shrimp,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
418,0,0,0,4.5,8.0,0.0,6,10,shrimp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
419,0,0,0,3.2,8.0,0.0,0,4,shrimp,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
420,0,0,0,3.1,6.5,0.0,107,6,shrimp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
421,0,0,0,3.7,4.4,0.0,284,8,shrimp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
422,0,0,1,4.1,8.0,0.0,0,18,shrimp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
423,0,0,1,2.7,8.0,0.0,0,10,shrimp,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
424,0,0,0,3.1,8.0,0.3,0,8,shrimp,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
425,0,0,0,1.8,8.0,0.4,0,5,shrimp,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
426,0,0,0,2.2,8.0,0.0,0,10,shrimp,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
427,0,0,0,1.5,7.9,0.0,0,10,shrimp,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
428,0,0,0,1.6,8.0,0.1,0,9,shrimp,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
429,0,0,1,2.4,7.9,0.0,0,11,shrimp,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
430,0,0,1,2.1,7.4,0.0,0,10,shrimp,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
431,0,0,0,1.7,6.2,0.0,32,7,shrimp,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
