,Unnamed: 0,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
4750,4750,0.1951219512195122,steak,357.0,0.0,0.0,0.0,3.6,6.8,0.0,152.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.6829268292682928,0.2317073170731707,0.2404181184668989,0.063773537343983,0.0040670640653643,0.248732659199648,0.3414634146341463,0.3414634146341463,0.1341463414634146,3.1829268292682933,0.2317073170731707,0.2273519163763066,0.0681505400490196,0.004644496108973,0.2373465609376975,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.5,0.2378048780487804,0.2321428571428571,0.0720354835566011,0.0051891108912333,0.2430625783901798,0.3780487804878049,0.3780487804878049,0.1097560975609756
4751,4751,0.2804878048780488,steak,358.0,0.0,0.0,0.0,3.3,2.9,0.0,465.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.6829268292682926,0.2317073170731707,0.2404181184668989,0.063773537343983,0.0040670640653643,0.248732659199648,0.3414634146341463,0.3414634146341463,0.1341463414634146,3.2195121951219523,0.2317073170731707,0.2299651567944251,0.0661332853522728,0.0043736114314851,0.2392855715896168,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.353658536585366,0.2317073170731707,0.2269163763066202,0.069165902335727,0.0047839220459153,0.237223447159093,0.3780487804878049,0.3780487804878049,0.1097560975609756
4752,4752,0.2682926829268293,steak,359.0,0.0,0.0,1.0,2.2,3.6,0.0,280.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.6585365853658538,0.2317073170731707,0.2369337979094077,0.0607512047880233,0.0036907088831963,0.2445983104499546,0.3414634146341463,0.3414634146341463,0.1341463414634146,3.268292682926829,0.2378048780487804,0.2334494773519164,0.0674060701120317,0.0045435782879481,0.2429860834776984,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.329268292682928,0.2317073170731707,0.2260452961672474,0.0683270619397281,0.0046685873933154,0.2361462752461999,0.3780487804878049,0.3780487804878049,0.1097560975609756
4753,4753,0.1707317073170731,steak,360.0,0.0,0.0,1.0,1.9,2.4,0.0,601.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5853658536585369,0.2317073170731707,0.2264808362369338,0.0464866343697781,0.0021610071750294,0.2312024575077226,0.2804878048780488,0.2804878048780488,0.1341463414634146,3.1951219512195124,0.2378048780487804,0.2282229965156794,0.0613972480373034,0.0037696220665541,0.2363373821576899,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.317073170731708,0.2317073170731707,0.2256097560975609,0.0680168021473518,0.004626285374352,0.2356396558747125,0.3780487804878049,0.3780487804878049,0.1097560975609756
4754,4754,0.2073170731707317,steak,361.0,0.0,0.0,0.0,2.0,4.2,0.0,406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.524390243902439,0.2195121951219512,0.2177700348432056,0.0502515857207524,0.0025252218674501,0.2234927514329292,0.2804878048780488,0.2804878048780488,0.1341463414634146,3.1951219512195124,0.2378048780487804,0.2282229965156794,0.0613972480373034,0.0037696220665541,0.23633738215769,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.353658536585367,0.2317073170731707,0.2269163763066202,0.0665835220190432,0.0044333654044604,0.2364834185320148,0.3780487804878049,0.3780487804878049,0.1097560975609756
4755,4755,0.2439024390243902,steak,362.0,0.0,0.0,0.0,1.5,6.7,0.9,29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.597560975609756,0.2195121951219512,0.2282229965156794,0.0378494093770042,0.001432577790188,0.2313402557463441,0.2804878048780488,0.2804878048780488,0.1707317073170731,3.1585365853658547,0.2256097560975609,0.225609756097561,0.0614528363221507,0.003776451092037,0.2338294531029785,0.3414634146341463,0.3414634146341463,0.1097560975609756,6.390243902439025,0.2317073170731707,0.2282229965156794,0.0658227717327963,0.0043326372785878,0.2375255216122757,0.3780487804878049,0.3780487804878049,0.1097560975609756
4756,4756,0.2073170731707317,steak,363.0,0.0,0.0,0.0,1.7,2.9,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.621951219512195,0.2439024390243902,0.2317073170731707,0.0380094498767795,0.0014447182799354,0.2348041717371782,0.2804878048780488,0.2804878048780488,0.1707317073170731,3.292682926829269,0.2378048780487804,0.235191637630662,0.0524387349940502,0.0027498209277762,0.2409666519233914,0.3414634146341463,0.3414634146341463,0.1341463414634146,6.378048780487806,0.2317073170731707,0.227787456445993,0.065677074144676,0.0043134780682052,0.237066664426571,0.3780487804878049,0.3780487804878049,0.1097560975609756
4757,4757,0.1951219512195122,steak,364.0,0.0,0.0,0.0,1.6,1.3,0.0,396.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5731707317073171,0.2073170731707317,0.2247386759581881,0.0373651752430787,0.0013961563209459,0.2278236791740171,0.2804878048780488,0.2804878048780488,0.1707317073170731,3.25609756097561,0.2256097560975609,0.2325783972125435,0.0528495167669599,0.0027930714225011,0.2385074050683896,0.3414634146341463,0.3414634146341463,0.1341463414634146,6.451219512195123,0.2317073170731707,0.2304006968641115,0.0633123073604409,0.0040084482633029,0.2389412676344778,0.3780487804878049,0.3780487804878049,0.1097560975609756
4758,4758,0.3048780487804878,steak,365.0,1.0,0.0,0.0,2.7,1.8,0.0,471.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5731707317073171,0.2073170731707317,0.2247386759581881,0.0373651752430787,0.0013961563209459,0.2278236791740171,0.2804878048780488,0.2804878048780488,0.1707317073170731,3.25609756097561,0.2256097560975609,0.2325783972125435,0.0528495167669599,0.0027930714225011,0.2385074050683896,0.3414634146341463,0.3414634146341463,0.1341463414634146,6.390243902439025,0.2317073170731707,0.2282229965156794,0.0634395172684081,0.0040245723512486,0.2368761458860821,0.3780487804878049,0.3780487804878049,0.1097560975609756
4759,4759,0.3170731707317073,steak,366.0,0.0,0.0,1.0,3.6,1.0,0.0,483.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5975609756097562,0.2073170731707317,0.2282229965156794,0.0430986650761427,0.0018574949313455,0.2322568213636391,0.3048780487804878,0.3048780487804878,0.1707317073170731,3.25609756097561,0.2256097560975609,0.2325783972125435,0.0528495167669599,0.0027930714225011,0.2385074050683896,0.3414634146341463,0.3414634146341463,0.1341463414634146,6.463414634146341,0.2317073170731707,0.2308362369337979,0.0650166653551815,0.0042271667739076,0.2398177121391665,0.3780487804878049,0.3780487804878049,0.1097560975609756
4760,4760,0.1463414634146341,steak,367.0,0.0,0.0,1.0,2.7,3.1,0.0,380.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.6463414634146345,0.2073170731707317,0.235191637630662,0.0520320018225368,0.0027073292136604,0.2408784665034488,0.3170731707317073,0.3170731707317073,0.1707317073170731,3.231707317073171,0.2256097560975609,0.2308362369337979,0.0495291601945278,0.0024531377095752,0.2360900378909108,0.3170731707317073,0.3170731707317073,0.1341463414634146,6.585365853658536,0.2378048780487804,0.235191637630662,0.0665450496682379,0.0044282436353482,0.2444245283246771,0.3780487804878049,0.3780487804878049,0.1097560975609756
4761,4761,0.2317073170731707,steak,368.0,0.0,0.0,0.0,3.0,3.8,0.0,172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.621951219512195,0.2073170731707317,0.2317073170731707,0.0568275485376309,0.0032293702727968,0.2385742045109732,0.3170731707317073,0.3170731707317073,0.1463414634146341,3.1463414634146343,0.2134146341463414,0.2247386759581881,0.0540912010322649,0.0029258580291128,0.2311565065070684,0.3170731707317073,0.3170731707317073,0.1341463414634146,6.463414634146342,0.2317073170731707,0.2308362369337979,0.0682061867799771,0.0046520839150651,0.2407019987387342,0.3780487804878049,0.3780487804878049,0.1097560975609756
4762,4762,0.2439024390243902,steak,369.0,0.0,0.0,0.0,4.4,7.7,0.7,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.646341463414634,0.2317073170731707,0.235191637630662,0.0559664752759895,0.0031322463548179,0.2417588731902318,0.3170731707317073,0.3170731707317073,0.1463414634146341,3.2439024390243905,0.2256097560975609,0.2317073170731707,0.0479014881005837,0.0022945525622503,0.2366069173703449,0.3170731707317073,0.3170731707317073,0.1463414634146341,6.451219512195122,0.2317073170731707,0.2304006968641115,0.0681602815064547,0.0046458239750391,0.2402713155799238,0.3780487804878049,0.3780487804878049,0.1097560975609756
4763,4763,0.2073170731707317,steak,370.0,0.0,0.0,0.0,3.6,7.6,0.1,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.646341463414634,0.2317073170731707,0.235191637630662,0.0559664752759895,0.0031322463548179,0.2417588731902318,0.3170731707317073,0.3170731707317073,0.1463414634146341,3.268292682926829,0.2378048780487804,0.2334494773519164,0.0478697967387947,0.0022915174398135,0.2383068943939651,0.3170731707317073,0.3170731707317073,0.1463414634146341,6.573170731707318,0.2317073170731707,0.2347560975609756,0.0649100841764173,0.0042133190277895,0.2435646615784972,0.3780487804878049,0.3780487804878049,0.1097560975609756
4764,4764,0.1341463414634146,steak,371.0,0.0,0.0,0.0,2.9,6.2,0.0,290.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.6463414634146345,0.2317073170731707,0.235191637630662,0.0559664752759895,0.0031322463548179,0.2417588731902318,0.3170731707317073,0.3170731707317073,0.1463414634146341,3.219512195121952,0.2195121951219512,0.2299651567944251,0.0478697967387947,0.0022915174398135,0.2348946376129051,0.3170731707317073,0.3170731707317073,0.1463414634146341,6.402439024390244,0.2317073170731707,0.2286585365853658,0.0589042785437866,0.003469714030764,0.2361237819113633,0.3414634146341463,0.3414634146341463,0.1097560975609756
4765,4765,0.1707317073170731,steak,372.0,0.0,0.0,0.0,1.3,7.1,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5853658536585369,0.2317073170731707,0.2264808362369338,0.0654644398190102,0.0042855928808168,0.2357523320423313,0.3170731707317073,0.3170731707317073,0.1341463414634146,3.1585365853658542,0.2195121951219512,0.225609756097561,0.0533069731038126,0.0028416333814906,0.231821904547201,0.3170731707317073,0.3170731707317073,0.1341463414634146,6.378048780487805,0.2317073170731707,0.227787456445993,0.0601029515522776,0.0036123647852954,0.235583297581621,0.3414634146341463,0.3414634146341463,0.1097560975609756
4766,4766,0.3902439024390244,steak,373.0,0.0,0.0,1.0,2.1,6.2,0.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.4512195121951217,0.2073170731707317,0.2073170731707316,0.0590281336100955,0.0034843205574912,0.2155566964526266,0.3170731707317073,0.3170731707317073,0.1341463414634146,3.048780487804879,0.2073170731707317,0.2177700348432056,0.0527273378063468,0.0027801721521446,0.2240624025305352,0.3170731707317073,0.3170731707317073,0.1341463414634146,6.317073170731707,0.2256097560975609,0.2256097560975609,0.0610191482191645,0.0037233364493923,0.233715849902811,0.3414634146341463,0.3414634146341463,0.1097560975609756
4767,4767,0.2195121951219512,steak,374.0,0.0,0.0,1.0,2.2,5.9,0.0,241.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.524390243902439,0.2073170731707317,0.2177700348432056,0.0802150831583368,0.0064344595660988,0.2320737978353219,0.3902439024390244,0.3902439024390244,0.1341463414634146,3.1707317073170738,0.2073170731707317,0.2264808362369338,0.0681672388380273,0.0046467724508006,0.2365171064286503,0.3902439024390244,0.3902439024390244,0.1341463414634146,6.365853658536585,0.2256097560975609,0.2273519163763066,0.06487646753089,0.0042089560392866,0.2364272613707347,0.3902439024390244,0.3902439024390244,0.1097560975609756
4768,4768,0.0853658536585365,steak,375.0,0.0,0.0,0.0,2.5,7.5,0.8,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.597560975609756,0.2195121951219512,0.2282229965156794,0.074811535029909,0.0055967657735313,0.2401718174810007,0.3902439024390244,0.3902439024390244,0.1341463414634146,3.219512195121952,0.2134146341463414,0.2299651567944251,0.0664537669782601,0.0044161031456008,0.2393743438321772,0.3902439024390244,0.3902439024390244,0.1341463414634146,6.414634146341464,0.2256097560975609,0.2290940766550522,0.0639814143848566,0.0040936213866867,0.2378607099651342,0.3902439024390244,0.3902439024390244,0.1097560975609756
4769,4769,0.1585365853658536,steak,376.0,0.0,0.0,0.0,2.5,2.2,0.0,404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.451219512195122,0.2073170731707317,0.2073170731707317,0.0898522436113423,0.008073425681992,0.2259508674691702,0.3902439024390244,0.3902439024390244,0.0853658536585365,3.0975609756097566,0.2134146341463414,0.2212543554006969,0.0761385832174639,0.0057970838543626,0.2339884049224246,0.3902439024390244,0.3902439024390244,0.0853658536585365,6.25609756097561,0.2195121951219512,0.2234320557491289,0.0692207328190581,0.0047915098520074,0.2339089425145804,0.3902439024390244,0.3902439024390244,0.0853658536585365
4770,4770,0.1097560975609756,steak,377.0,0.0,0.0,0.0,1.3,5.1,0.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.3658536585365857,0.1707317073170731,0.1951219512195122,0.0898522436113423,0.008073425681992,0.214816204066876,0.3902439024390244,0.3902439024390244,0.0853658536585365,3.01219512195122,0.2073170731707317,0.2151567944250871,0.0774869728449689,0.0060042309606769,0.2286846674964374,0.3902439024390244,0.3902439024390244,0.0853658536585365,6.304878048780488,0.2195121951219512,0.2251742160278745,0.0669131876373752,0.0044773746797945,0.234905943397698,0.3902439024390244,0.3902439024390244,0.0853658536585365
4771,4771,0.3048780487804878,steak,378.0,0.0,0.0,0.0,3.2,7.4,0.4,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.2682926829268293,0.1585365853658536,0.181184668989547,0.0943343997956856,0.0088989789848122,0.2042715429560955,0.3902439024390244,0.3902439024390244,0.0853658536585365,2.914634146341464,0.2012195121951219,0.2081881533101045,0.0821267364216166,0.0067448008352656,0.2238014924300937,0.3902439024390244,0.3902439024390244,0.0853658536585365,6.170731707317072,0.2134146341463414,0.220383275261324,0.0701260089288457,0.0049176571282885,0.2312713668900607,0.3902439024390244,0.3902439024390244,0.0853658536585365
4772,4772,0.2439024390243902,steak,379.0,0.0,0.0,0.0,2.8,5.2,0.0,107.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.4390243902439026,0.1707317073170731,0.2055749128919861,0.1008649116803493,0.0101737304082846,0.2289864083713973,0.3902439024390244,0.3902439024390244,0.0853658536585365,3.0243902439024395,0.2134146341463414,0.2160278745644599,0.0856675320776602,0.0073389260522769,0.2323939944170567,0.3902439024390244,0.3902439024390244,0.0853658536585365,6.280487804878048,0.2195121951219512,0.2243031358885017,0.0716552767587303,0.0051344786873702,0.2354705405285041,0.3902439024390244,0.3902439024390244,0.0853658536585365
4773,4773,0.4390243902439024,steak,380.0,0.0,0.0,1.0,3.1,1.5,0.0,502.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5121951219512195,0.2195121951219512,0.2160278745644599,0.1005031714415049,0.0101008874698005,0.2382623135509234,0.3902439024390244,0.3902439024390244,0.0853658536585365,2.963414634146342,0.2134146341463414,0.2116724738675958,0.0825322575050274,0.0068115735288761,0.2271933311567577,0.3902439024390244,0.3902439024390244,0.0853658536585365,6.219512195121951,0.2195121951219512,0.2221254355400696,0.0700827145836609,0.0049115868834148,0.2329190760699529,0.3902439024390244,0.3902439024390244,0.0853658536585365
4774,4774,0.1829268292682926,steak,381.0,0.0,0.0,1.0,3.2,2.1,0.0,527.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5609756097560974,0.2195121951219512,0.2229965156794424,0.1132270160924872,0.0128203571732083,0.2500955880825974,0.4390243902439024,0.4390243902439024,0.0853658536585365,3.0853658536585367,0.2134146341463414,0.220383275261324,0.0981541511864705,0.0096342373951365,0.2412530319188653,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.317073170731708,0.2195121951219512,0.2256097560975609,0.0779166455533566,0.0060710036542874,0.2386854953713953,0.4390243902439024,0.4390243902439024,0.0853658536585365
4775,4775,0.3048780487804878,steak,382.0,0.0,0.0,0.0,3.1,7.9,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.5243902439024388,0.1829268292682926,0.2177700348432055,0.1141081734760474,0.0130206752540397,0.2458545572684198,0.4390243902439024,0.4390243902439024,0.0853658536585365,3.1219512195121952,0.2134146341463414,0.2229965156794425,0.0966231681105369,0.009336036615717,0.2430297978044851,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.2682926829268295,0.2134146341463414,0.2238675958188153,0.0783052112124358,0.0061317061030241,0.2371674652238806,0.4390243902439024,0.4390243902439024,0.0853658536585365
4776,4776,0.1463414634146341,steak,383.0,0.0,0.0,0.0,6.1,6.2,1.6,167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.7439024390243902,0.2439024390243902,0.2491289198606271,0.1030381399485801,0.0106168582840631,0.269596136832459,0.4390243902439024,0.4390243902439024,0.1097560975609756,3.1951219512195124,0.2134146341463414,0.2282229965156794,0.0989050029772631,0.0097821996139324,0.248732659199648,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.439024390243903,0.2195121951219512,0.2299651567944251,0.0777265154920007,0.0060414112105282,0.2427455139647543,0.4390243902439024,0.4390243902439024,0.0853658536585365
4777,4777,0.2195121951219512,steak,384.0,0.0,0.0,0.0,9.0,7.4,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.7317073170731705,0.2439024390243902,0.2473867595818815,0.1046456962904613,0.0109507217521154,0.268609252574328,0.4390243902439024,0.4390243902439024,0.1097560975609756,3.097560975609756,0.1951219512195122,0.2212543554006968,0.1009701751278195,0.0101949762653425,0.2432045765381902,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.365853658536586,0.2134146341463414,0.2273519163763066,0.0792491457520477,0.0062804271024293,0.2407681893074922,0.4390243902439024,0.4390243902439024,0.0853658536585365
4778,4778,0.2560975609756097,steak,385.0,0.0,0.0,0.0,3.5,6.7,0.0,131.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.8414634146341464,0.2439024390243902,0.2630662020905923,0.090054689779234,0.008109847151234,0.2780533650823209,0.4390243902439024,0.4390243902439024,0.1463414634146341,3.109756097560976,0.2012195121951219,0.2221254355400697,0.1008987583361041,0.0101805594337675,0.2439677612874972,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.329268292682927,0.2134146341463414,0.2260452961672474,0.0790658190631516,0.006251403744127,0.2394741732702414,0.4390243902439024,0.4390243902439024,0.0853658536585365
4779,4779,0.3536585365853658,steak,386.0,0.0,0.0,0.0,2.3,2.6,0.0,420.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.792682926829268,0.2439024390243902,0.2560975609756097,0.088422143139021,0.0078184753972975,0.2709325305956331,0.4390243902439024,0.4390243902439024,0.1463414634146341,3.2317073170731714,0.2195121951219512,0.2308362369337979,0.0981541511864705,0.0096342373951365,0.2508378075109352,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.390243902439025,0.2195121951219512,0.2282229965156794,0.0790238218121374,0.0062447644137964,0.2415170812849316,0.4390243902439024,0.4390243902439024,0.0853658536585365
4780,4780,0.5975609756097561,steak,387.0,0.0,0.0,1.0,1.2,8.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,1.902439024390244,0.2560975609756097,0.2717770034843205,0.0943987260219098,0.0089111194745596,0.2877044648549549,0.4390243902439024,0.4390243902439024,0.1463414634146341,3.414634146341464,0.2317073170731707,0.2439024390243902,0.1014051025146707,0.0102829948160108,0.2641427541653514,0.4390243902439024,0.4390243902439024,0.0853658536585365,6.463414634146341,0.2195121951219512,0.2308362369337979,0.0818676317060042,0.0067023091211499,0.2449238195907177,0.4390243902439024,0.4390243902439024,0.0853658536585365
4781,4781,0.1951219512195122,steak,388.0,0.0,0.0,1.0,1.7,2.6,0.0,316.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,train,82.0,2.0609756097560976,0.2560975609756097,0.2944250871080139,0.1398727965969968,0.0195643992278648,0.3259609350005403,0.5975609756097561,0.5975609756097561,0.1463414634146341,3.6219512195121952,0.2317073170731707,0.2587108013937282,0.1321661394027163,0.0174678884046182,0.2905153475505267,0.5975609756097561,0.5975609756097561,0.0853658536585365,6.792682926829268,0.2195121951219512,0.242595818815331,0.1063814978800895,0.0113170230912115,0.2648957425061649,0.5975609756097561,0.5975609756097561,0.0853658536585365
